Zip Code,Inspection Date,Score
78737,10/11/2016,90
78758,10/11/2016,93
78758,10/11/2016,80
78751,10/11/2016,79
78756,10/11/2016,95
78741,10/11/2016,98
78701,10/11/2016,100
78705,10/11/2016,100
78749,10/11/2016,96
78756,10/11/2016,93
78704,10/11/2016,97
78717,10/11/2016,91
78745,10/11/2016,100
78758,10/11/2016,97
78751,10/11/2016,89
78704,10/11/2016,97
78748,10/11/2016,100
78717,10/11/2016,94
78745,10/11/2016,82
78759,10/11/2016,88
78748,10/11/2016,99
78703,10/11/2016,97
78704,10/11/2016,83
78660,10/11/2016,100
78759,10/12/2016,91
78759,10/12/2016,88
78745,10/12/2016,89
78660,10/12/2016,91
78758,10/12/2016,93
78758,10/12/2016,100
78704,10/12/2016,100
78741,10/12/2016,75
78660,10/12/2016,90
78617,10/12/2016,89
78745,10/12/2016,56
78704,10/12/2016,97
78754,10/12/2016,100
78705,10/12/2016,86
78758,10/12/2016,90
78745,10/12/2016,100
78669,10/12/2016,77
78741,10/12/2016,90
78737,10/12/2016,93
78758,10/12/2016,96
78731,10/12/2016,100
78758,10/12/2016,92
78704,10/12/2016,92
78758,10/12/2016,94
78758,10/12/2016,92
78704,10/12/2016,93
78745,10/12/2016,100
78759,10/12/2016,87
78753,10/12/2016,98
78745,10/12/2016,96
78759,10/12/2016,88
78759,10/12/2016,92
78701,10/12/2016,94
78701,10/12/2016,88
78701,10/12/2016,88
78669,10/12/2016,90
78759,10/12/2016,91
78759,10/12/2016,83
78727,10/12/2016,94
78758,10/12/2016,82
78717,10/12/2016,97
78745,10/12/2016,92
78728,10/12/2016,75
78701,10/12/2016,100
78701,10/12/2016,96
78701,10/13/2016,93
78757,10/13/2016,100
78753,10/13/2016,96
78758,10/13/2016,93
78752,10/13/2016,89
78723,10/13/2016,100
78759,10/13/2016,91
78745,10/13/2016,99
78757,10/13/2016,76
78701,10/13/2016,77
78749,10/13/2016,96
78727,10/13/2016,96
78757,10/13/2016,93
78717,10/13/2016,91
78756,10/13/2016,100
78758,10/13/2016,96
78753,10/13/2016,100
78741,10/13/2016,95
78704,10/13/2016,86
78735,10/13/2016,100
78704,10/13/2016,94
78753,10/13/2016,80
78702,10/13/2016,85
78746,10/13/2016,96
78756,10/13/2016,97
78701,10/13/2016,96
78741,10/13/2016,92
78704,10/13/2016,84
78701,10/13/2016,85
78702,10/13/2016,66
78727,10/14/2016,98
78749,10/14/2016,89
78727,10/14/2016,98
78741,10/14/2016,81
78741,10/14/2016,94
78723,10/14/2016,69
78717,10/14/2016,93
78758,10/14/2016,97
78731,10/14/2016,100
78705,10/14/2016,93
78728,10/14/2016,72
78701,10/14/2016,95
78701,10/14/2016,91
78702,10/14/2016,89
78758,10/14/2016,84
78705,10/14/2016,100
78727,10/14/2016,98
78727,10/14/2016,99
78749,10/14/2016,96
78744,10/14/2016,100
78705,10/14/2016,94
78753,10/14/2016,87
78617,10/14/2016,90
78756,10/15/2016,90
78745,10/17/2016,90
78748,10/17/2016,96
78757,10/17/2016,78
78759,10/17/2016,80
78704,10/17/2016,77
78741,10/17/2016,87
78748,10/17/2016,92
78613,10/17/2016,96
78752,10/17/2016,91
78753,10/17/2016,74
78702,10/17/2016,95
78613,10/17/2016,100
78705,10/17/2016,100
78723,10/17/2016,72
78704,10/17/2016,100
78757,10/17/2016,76
78704,10/17/2016,70
78735,10/17/2016,97
78757,10/17/2016,95
78701,10/17/2016,81
78752,10/17/2016,91
78701,10/17/2016,96
78705,10/17/2016,90
78741,10/17/2016,78
78669,10/17/2016,89
78701,10/17/2016,85
78758,10/17/2016,87
78705,10/17/2016,94
78749,10/17/2016,84
78758,10/17/2016,90
78729,10/17/2016,93
78704,10/17/2016,88
78757,10/17/2016,61
78717,10/18/2016,84
78759,10/18/2016,82
78751,10/18/2016,91
78758,10/18/2016,97
78748,10/18/2016,86
78745,10/18/2016,100
78701,10/18/2016,100
78701,10/18/2016,97
78759,10/18/2016,86
78731,10/18/2016,100
78745,10/18/2016,90
78758,10/18/2016,92
78757,10/18/2016,80
78617,10/18/2016,90
78759,10/18/2016,96
78746,10/18/2016,96
78756,10/18/2016,97
78749,10/18/2016,88
78723,10/18/2016,100
78729,10/18/2016,93
78726,10/18/2016,100
78731,10/18/2016,100
78705,10/18/2016,100
78745,10/18/2016,72
78741,10/18/2016,90
78727,10/18/2016,76
78746,10/18/2016,94
78744,10/18/2016,85
78745,10/18/2016,94
78748,10/18/2016,100
78741,10/18/2016,94
78757,10/18/2016,89
78704,10/18/2016,78
78704,10/18/2016,91
78704,10/18/2016,100
78701,10/18/2016,97
78701,10/18/2016,70
78741,10/18/2016,83
78748,10/18/2016,81
78752,10/18/2016,93
78741,10/18/2016,87
78701,10/18/2016,90
78669,10/18/2016,86
78704,10/18/2016,78
78751,10/18/2016,83
78758,10/18/2016,73
78748,10/19/2016,80
78746,10/19/2016,96
78704,10/19/2016,74
78746,10/19/2016,97
78704,10/19/2016,96
78617,10/19/2016,80
78701,10/19/2016,95
78704,10/19/2016,99
78756,10/19/2016,88
78741,10/19/2016,94
78737,10/19/2016,100
78613,10/19/2016,99
78753,10/19/2016,73
78701,10/19/2016,97
78759,10/19/2016,97
78752,10/19/2016,90
78704,10/19/2016,94
78701,10/19/2016,89
78723,10/19/2016,77
78728,10/19/2016,82
78717,10/19/2016,97
78728,10/19/2016,74
78728,10/19/2016,78
78752,10/19/2016,92
78757,10/19/2016,99
78751,10/19/2016,100
78744,10/19/2016,100
78669,10/19/2016,93
78701,10/19/2016,86
78757,10/19/2016,71
78757,10/19/2016,82
78723,10/19/2016,100
78704,10/19/2016,86
78727,10/19/2016,93
78758,10/19/2016,77
78756,10/19/2016,92
78748,10/19/2016,100
78704,10/19/2016,100
78704,10/19/2016,94
78748,10/19/2016,89
78757,10/19/2016,73
78613,10/20/2016,79
78758,10/20/2016,78
78741,10/20/2016,97
78741,10/20/2016,71
78701,10/20/2016,78
78753,10/20/2016,92
78746,10/20/2016,81
78705,10/20/2016,72
78723,10/20/2016,66
78752,10/20/2016,85
78704,10/20/2016,96
78758,10/20/2016,73
78757,10/20/2016,73
78741,10/20/2016,84
78703,10/20/2016,94
78723,10/20/2016,100
78728,10/20/2016,71
78746,10/20/2016,80
78701,10/20/2016,93
78756,10/20/2016,90
78754,10/20/2016,97
78756,10/20/2016,93
78705,10/20/2016,85
78723,10/20/2016,83
78728,10/20/2016,87
78723,10/20/2016,98
78744,10/20/2016,100
78751,10/20/2016,90
78723,10/20/2016,94
78757,10/20/2016,70
78745,10/20/2016,91
78726,10/20/2016,100
78704,10/20/2016,92
78705,10/20/2016,94
78701,10/20/2016,98
78701,10/20/2016,87
78759,10/20/2016,100
78747,10/20/2016,80
78617,10/20/2016,93
78744,10/21/2016,100
78701,10/21/2016,91
78757,10/21/2016,97
78757,10/21/2016,90
78746,10/21/2016,89
78752,10/21/2016,95
78704,10/21/2016,94
78757,10/21/2016,97
78753,10/21/2016,99
78757,10/21/2016,92
78717,10/21/2016,92
78701,10/21/2016,100
78741,10/21/2016,72
78705,10/21/2016,82
78752,10/21/2016,94
78758,10/21/2016,91
78729,10/21/2016,90
78757,10/21/2016,95
78726,10/21/2016,94
78701,10/21/2016,100
78717,10/21/2016,93
78744,10/21/2016,82
78758,10/21/2016,75
78757,10/21/2016,96
78613,10/21/2016,86
78756,10/21/2016,71
78749,10/21/2016,83
78756,10/21/2016,88
78751,10/24/2016,98
78759,10/24/2016,96
78727,10/24/2016,93
78757,10/24/2016,97
78757,10/24/2016,88
78752,10/24/2016,80
78703,10/24/2016,94
78703,10/24/2016,84
78756,10/24/2016,100
78756,10/24/2016,100
78703,10/24/2016,70
78617,10/24/2016,93
78744,10/24/2016,95
78701,10/24/2016,90
78723,10/24/2016,89
78749,10/24/2016,94
78701,10/24/2016,95
78757,10/24/2016,90
78669,10/24/2016,89
78704,10/24/2016,81
78705,10/24/2016,86
78758,10/24/2016,94
78705,10/24/2016,84
78701,10/24/2016,86
78723,10/24/2016,81
78756,10/24/2016,96
78750,10/24/2016,89
78757,10/24/2016,97
78745,10/24/2016,93
78701,10/24/2016,89
78756,10/24/2016,93
78758,10/24/2016,88
78726,10/24/2016,96
78759,10/24/2016,100
78729,10/24/2016,86
78727,10/24/2016,81
78723,10/24/2016,98
78745,10/24/2016,100
78669,10/24/2016,92
78705,10/24/2016,96
78731,10/25/2016,92
78704,10/25/2016,97
78749,10/25/2016,91
78758,10/25/2016,96
78744,10/25/2016,100
78757,10/25/2016,89
78669,10/25/2016,73
78757,10/25/2016,85
78749,10/25/2016,97
78705,10/25/2016,93
78727,10/25/2016,96
78735,10/25/2016,100
78701,10/25/2016,83
78723,10/25/2016,95
78745,10/25/2016,90
78741,10/25/2016,74
78705,10/25/2016,85
78746,10/25/2016,92
78746,10/25/2016,81
78758,10/25/2016,92
78748,10/25/2016,97
78723,10/25/2016,89
78701,10/25/2016,88
78704,10/25/2016,94
78744,10/25/2016,83
78704,10/25/2016,91
78701,10/25/2016,93
78758,10/25/2016,88
78744,10/25/2016,100
78746,10/25/2016,94
78757,10/25/2016,96
78757,10/25/2016,90
78723,10/25/2016,84
78705,10/25/2016,93
78749,10/25/2016,100
78704,10/25/2016,45
78757,10/25/2016,93
78705,10/25/2016,94
78754,10/25/2016,98
78744,10/25/2016,100
78701,10/25/2016,92
78745,10/25/2016,78
78741,10/25/2016,93
78705,10/25/2016,95
78751,10/25/2016,84
78702,10/26/2016,81
78754,10/26/2016,97
78705,10/26/2016,79
78704,10/26/2016,83
78746,10/26/2016,100
78705,10/26/2016,94
78741,10/26/2016,96
78703,10/26/2016,97
78704,10/26/2016,83
78746,10/26/2016,100
78669,10/26/2016,99
78748,10/26/2016,94
78727,10/26/2016,100
78701,10/27/2016,89
78728,10/27/2016,90
78737,10/27/2016,86
78759,10/27/2016,84
78704,10/27/2016,84
78701,10/27/2016,91
78722,10/27/2016,90
78759,10/27/2016,92
78704,10/27/2016,89
78759,10/27/2016,91
78745,10/27/2016,99
78701,10/27/2016,82
78749,10/27/2016,92
78727,10/27/2016,86
78741,10/27/2016,87
78705,10/27/2016,96
78701,10/27/2016,83
78727,10/27/2016,97
78745,10/27/2016,82
78703,10/27/2016,96
78701,10/27/2016,73
78731,10/27/2016,93
78746,10/27/2016,99
78732,10/27/2016,97
78741,10/27/2016,96
78759,10/27/2016,82
78701,10/27/2016,90
78745,10/27/2016,100
78746,10/27/2016,92
78748,10/27/2016,100
78732,10/27/2016,87
78746,10/27/2016,97
78731,10/27/2016,90
78744,10/27/2016,90
78702,10/27/2016,97
78745,10/27/2016,75
78731,10/27/2016,100
78757,10/27/2016,79
78759,10/27/2016,100
78732,10/27/2016,100
78703,10/27/2016,97
78704,10/27/2016,83
78759,10/27/2016,82
78752,10/27/2016,71
78749,10/27/2016,90
78746,10/27/2016,100
78731,10/27/2016,88
78757,10/27/2016,100
78751,10/27/2016,94
78746,10/27/2016,100
78702,10/27/2016,90
78759,10/27/2016,91
78749,10/27/2016,94
78717,10/27/2016,96
78705,10/27/2016,88
78704,10/27/2016,86
78731,10/27/2016,91
78759,10/28/2016,96
78732,10/28/2016,97
78702,10/28/2016,82
78751,10/28/2016,87
78752,10/28/2016,100
78731,10/28/2016,100
78752,10/28/2016,100
78701,10/28/2016,85
78722,10/28/2016,100
78757,10/28/2016,100
78748,10/28/2016,96
78754,10/28/2016,93
78758,10/28/2016,94
78741,10/28/2016,93
78759,10/28/2016,100
78731,10/28/2016,100
78746,10/28/2016,96
78741,10/28/2016,94
78741,10/28/2016,82
78731,10/28/2016,100
78737,10/28/2016,96
78703,10/28/2016,96
78702,10/28/2016,90
78752,10/28/2016,95
78746,10/28/2016,82
78759,10/28/2016,96
78745,10/28/2016,81
78705,10/29/2016,78
78730,10/29/2016,100
78731,10/31/2016,96
78751,10/31/2016,98
78726,10/31/2016,93
78746,10/31/2016,89
78757,10/31/2016,93
78745,10/31/2016,100
78731,10/31/2016,90
78759,10/31/2016,97
78701,10/31/2016,84
78751,10/31/2016,100
78745,10/31/2016,84
78705,10/31/2016,95
78757,10/31/2016,96
78704,10/31/2016,77
78741,10/31/2016,91
78751,10/31/2016,100
78731,10/31/2016,100
78731,10/31/2016,95
78746,10/31/2016,96
78745,10/31/2016,93
78702,10/31/2016,91
78746,10/31/2016,97
78705,10/31/2016,78
78758,10/31/2016,99
78744,10/31/2016,100
78758,10/31/2016,88
78757,10/31/2016,89
78705,10/31/2016,89
78757,11/1/2016,97
78705,11/1/2016,96
78746,11/1/2016,100
78759,11/1/2016,92
78732,11/1/2016,96
78757,11/1/2016,85
78745,11/1/2016,95
78730,11/1/2016,100
78731,11/1/2016,100
78705,11/1/2016,94
78757,11/1/2016,97
78753,11/1/2016,94
78702,11/1/2016,88
78727,11/1/2016,87
78758,11/1/2016,90
78735,11/1/2016,91
78741,11/1/2016,98
78705,11/1/2016,97
78722,11/1/2016,97
78759,11/1/2016,95
78731,11/1/2016,100
78745,11/1/2016,72
78669,11/1/2016,88
78704,11/1/2016,92
78660,11/1/2016,89
78749,11/1/2016,99
78704,11/1/2016,89
78701,11/1/2016,88
78701,11/1/2016,89
78758,11/1/2016,95
78751,11/1/2016,85
78702,11/1/2016,97
78746,11/1/2016,99
78731,11/1/2016,100
78745,11/1/2016,97
78745,11/1/2016,95
78759,11/1/2016,86
78745,11/1/2016,100
78731,11/1/2016,93
78757,11/1/2016,100
78757,11/1/2016,94
78717,11/1/2016,90
78669,11/1/2016,93
78705,11/1/2016,97
78759,11/1/2016,86
78745,11/2/2016,100
78749,11/2/2016,86
78732,11/2/2016,93
78705,11/2/2016,93
78741,11/2/2016,91
78750,11/2/2016,100
78741,11/2/2016,72
78758,11/2/2016,100
78741,11/2/2016,90
78717,11/2/2016,86
78757,11/2/2016,93
78759,11/2/2016,89
78701,11/2/2016,93
78745,11/2/2016,96
78757,11/2/2016,91
78758,11/2/2016,96
78660,11/2/2016,100
78757,11/2/2016,100
78732,11/2/2016,100
78751,11/2/2016,100
78731,11/2/2016,97
78705,11/2/2016,93
78758,11/2/2016,88
78759,11/2/2016,97
78758,11/2/2016,97
78701,11/2/2016,90
78703,11/2/2016,100
78703,11/2/2016,90
78735,11/2/2016,94
78753,11/3/2016,96
78669,11/3/2016,93
78701,11/3/2016,91
78745,11/3/2016,94
78741,11/3/2016,90
78759,11/3/2016,97
78758,11/3/2016,97
78702,11/3/2016,97
78705,11/3/2016,95
78759,11/3/2016,93
78744,11/3/2016,92
78745,11/3/2016,93
78745,11/3/2016,90
78701,11/3/2016,89
78701,11/3/2016,76
78746,11/3/2016,100
78731,11/3/2016,97
78731,11/3/2016,86
78660,11/3/2016,100
78749,11/3/2016,100
78746,11/3/2016,99
78759,11/3/2016,95
78745,11/3/2016,74
78757,11/3/2016,99
78749,11/3/2016,93
78746,11/3/2016,96
78758,11/3/2016,86
78732,11/3/2016,97
78746,11/3/2016,96
78702,11/3/2016,86
78701,11/3/2016,92
78757,11/3/2016,79
78734,11/3/2016,97
78731,11/3/2016,88
78751,11/3/2016,100
78702,11/3/2016,90
78758,11/3/2016,79
78759,11/3/2016,98
78732,11/3/2016,94
78759,11/3/2016,99
78728,11/3/2016,93
78758,11/3/2016,94
78702,11/3/2016,94
78705,11/3/2016,89
78746,11/3/2016,98
78653,11/3/2016,97
78704,11/3/2016,81
78759,11/3/2016,91
78758,11/3/2016,90
78749,11/3/2016,100
78745,11/4/2016,73
78705,11/4/2016,100
78758,11/4/2016,100
78745,11/4/2016,83
78705,11/4/2016,89
78759,11/4/2016,88
78756,11/4/2016,100
78751,11/4/2016,89
78752,11/4/2016,100
78669,11/4/2016,80
78704,11/4/2016,87
78702,11/4/2016,97
78730,11/4/2016,99
78751,11/4/2016,84
78748,11/4/2016,100
78731,11/4/2016,100
78746,11/4/2016,90
78702,11/4/2016,73
78731,11/4/2016,78
78701,11/4/2016,87
78752,11/4/2016,99
78703,11/4/2016,90
78730,11/4/2016,79
78745,11/4/2016,97
78701,11/4/2016,83
78702,11/4/2016,87
78703,11/4/2016,85
78660,11/4/2016,100
78704,11/4/2016,89
78746,11/4/2016,96
78745,11/4/2016,87
78701,11/7/2016,85
78701,11/7/2016,84
78744,11/7/2016,98
78669,11/7/2016,90
78701,11/7/2016,80
78759,11/7/2016,95
78701,11/7/2016,91
78741,11/7/2016,78
78704,11/7/2016,97
78759,11/7/2016,97
78751,11/7/2016,79
78727,11/7/2016,90
78754,11/7/2016,100
78732,11/7/2016,100
78723,11/7/2016,95
78752,11/7/2016,92
78732,11/7/2016,97
78728,11/7/2016,77
78701,11/7/2016,91
78704,11/7/2016,87
78735,11/7/2016,97
78746,11/7/2016,100
78702,11/7/2016,98
78701,11/7/2016,96
78730,11/7/2016,100
78745,11/7/2016,96
78726,11/7/2016,89
78758,11/7/2016,86
78728,11/7/2016,92
78758,11/7/2016,92
78749,11/7/2016,97
78744,11/7/2016,94
78758,11/7/2016,88
78703,11/7/2016,94
78759,11/7/2016,89
78660,11/8/2016,95
78730,11/8/2016,97
78731,11/8/2016,99
78704,11/8/2016,74
78753,11/8/2016,94
78732,11/8/2016,97
78735,11/8/2016,93
78717,11/8/2016,94
78704,11/8/2016,90
78748,11/8/2016,97
78745,11/8/2016,91
78735,11/8/2016,95
78757,11/8/2016,95
78745,11/8/2016,92
78749,11/8/2016,97
78750,11/8/2016,93
78753,11/8/2016,97
78757,11/8/2016,97
78753,11/8/2016,97
78705,11/8/2016,94
78745,11/8/2016,100
78752,11/8/2016,90
78703,11/8/2016,97
78728,11/8/2016,93
78746,11/8/2016,97
78759,11/8/2016,99
78723,11/8/2016,93
78746,11/8/2016,100
78752,11/8/2016,80
78758,11/8/2016,96
78726,11/8/2016,85
78701,11/8/2016,76
78703,11/8/2016,100
78759,11/8/2016,97
78741,11/8/2016,88
78717,11/8/2016,90
78746,11/8/2016,100
78746,11/8/2016,100
78732,11/8/2016,97
78759,11/8/2016,96
78741,11/8/2016,88
78758,11/8/2016,95
78703,11/8/2016,85
78731,11/8/2016,96
78750,11/8/2016,93
78701,11/8/2016,95
78701,11/8/2016,91
78759,11/9/2016,85
78704,11/9/2016,100
78758,11/9/2016,95
78735,11/9/2016,100
78705,11/9/2016,83
78701,11/9/2016,100
78702,11/9/2016,98
78705,11/9/2016,89
78746,11/9/2016,100
78745,11/9/2016,96
78705,11/9/2016,93
78749,11/9/2016,97
78732,11/9/2016,97
78759,11/9/2016,92
78723,11/9/2016,84
78653,11/9/2016,97
78702,11/9/2016,91
78752,11/9/2016,91
78701,11/9/2016,94
78751,11/9/2016,100
78741,11/9/2016,87
78744,11/9/2016,93
78751,11/9/2016,93
78744,11/9/2016,97
78757,11/10/2016,97
78702,11/10/2016,84
78717,11/10/2016,79
78757,11/10/2016,97
78746,11/10/2016,100
78758,11/10/2016,92
78744,11/10/2016,93
78748,11/10/2016,97
78744,11/10/2016,94
78705,11/10/2016,94
78705,11/10/2016,97
78731,11/10/2016,97
78705,11/10/2016,85
78704,11/10/2016,94
78702,11/10/2016,90
78757,11/10/2016,100
78749,11/10/2016,95
78744,11/10/2016,94
78731,11/10/2016,97
78731,11/10/2016,100
78759,11/10/2016,96
78746,11/10/2016,100
78754,11/10/2016,100
78731,11/10/2016,89
78731,11/10/2016,100
78726,11/10/2016,87
78730,11/10/2016,100
78757,11/10/2016,95
78749,11/10/2016,90
78750,11/10/2016,92
78746,11/10/2016,93
78749,11/10/2016,100
78702,11/10/2016,78
78741,11/10/2016,97
78701,11/10/2016,84
78705,11/10/2016,87
78701,11/10/2016,89
78732,11/10/2016,97
78702,11/10/2016,79
78705,11/10/2016,97
78732,11/10/2016,97
78753,11/10/2016,94
78759,11/10/2016,94
78701,11/10/2016,87
78745,11/10/2016,100
78749,11/10/2016,97
78758,11/10/2016,97
78745,11/10/2016,70
78749,11/10/2016,97
78757,11/11/2016,83
78746,11/11/2016,100
78748,11/11/2016,86
78757,11/13/2016,91
78744,11/13/2016,93
78732,11/13/2016,100
78730,11/14/2016,100
78730,11/14/2016,100
78745,11/14/2016,92
78759,11/14/2016,100
78705,11/14/2016,88
78702,11/14/2016,86
78753,11/14/2016,90
78702,11/14/2016,100
78730,11/14/2016,94
78702,11/14/2016,76
78749,11/14/2016,100
78703,11/14/2016,97
78744,11/14/2016,89
78669,11/14/2016,98
78745,11/14/2016,87
78704,11/14/2016,87
78745,11/14/2016,78
78702,11/14/2016,90
78702,11/14/2016,94
78745,11/14/2016,83
78759,11/14/2016,97
78759,11/14/2016,87
78746,11/14/2016,94
78749,11/14/2016,96
78745,11/14/2016,95
78749,11/14/2016,93
78745,11/14/2016,93
78669,11/14/2016,93
78705,11/14/2016,87
78732,11/14/2016,100
78702,11/14/2016,91
78751,11/14/2016,87
78744,11/15/2016,86
78701,11/15/2016,83
78701,11/15/2016,92
78669,11/15/2016,100
78701,11/15/2016,72
78732,11/15/2016,97
78751,11/15/2016,92
78704,11/15/2016,82
78752,11/15/2016,100
78758,11/15/2016,72
78741,11/15/2016,97
78757,11/15/2016,90
78756,11/15/2016,94
78750,11/15/2016,100
78746,11/15/2016,97
78758,11/15/2016,95
78701,11/15/2016,68
78732,11/15/2016,100
78702,11/15/2016,84
78759,11/15/2016,89
78758,11/15/2016,89
78669,11/15/2016,93
78737,11/15/2016,97
78754,11/15/2016,100
78741,11/15/2016,97
78759,11/15/2016,100
78731,11/15/2016,85
78741,11/15/2016,87
78746,11/15/2016,97
78753,11/15/2016,100
78749,11/15/2016,100
78745,11/15/2016,100
78751,11/15/2016,100
78759,11/15/2016,91
78750,11/15/2016,89
78730,11/15/2016,83
78703,11/15/2016,96
78757,11/15/2016,89
78730,11/15/2016,88
78745,11/15/2016,99
78701,11/15/2016,97
78732,11/15/2016,100
78759,11/15/2016,100
78717,11/15/2016,93
78759,11/15/2016,94
78744,11/15/2016,86
78746,11/16/2016,93
78750,11/16/2016,99
78669,11/16/2016,86
78744,11/16/2016,95
78705,11/16/2016,80
78701,11/16/2016,81
78701,11/16/2016,79
78705,11/16/2016,97
78744,11/16/2016,100
78701,11/16/2016,97
78702,11/16/2016,94
78722,11/16/2016,90
78759,11/16/2016,95
78751,11/16/2016,100
78744,11/16/2016,93
78758,11/16/2016,90
78752,11/16/2016,97
78728,11/16/2016,92
78704,11/16/2016,97
78749,11/16/2016,97
78732,11/16/2016,100
78704,11/16/2016,96
78748,11/16/2016,100
78741,11/16/2016,86
78704,11/16/2016,88
78730,11/16/2016,96
78748,11/16/2016,99
78746,11/16/2016,100
78759,11/16/2016,93
78701,11/16/2016,93
78745,11/16/2016,77
78702,11/16/2016,100
78660,11/16/2016,100
78753,11/16/2016,92
78759,11/16/2016,77
78732,11/16/2016,92
78731,11/16/2016,94
78752,11/16/2016,94
78748,11/17/2016,97
78732,11/17/2016,100
78705,11/17/2016,97
78757,11/17/2016,90
78758,11/17/2016,78
78703,11/17/2016,97
78703,11/17/2016,97
78749,11/17/2016,100
78731,11/17/2016,96
78758,11/17/2016,100
78701,11/17/2016,93
78732,11/17/2016,96
78701,11/17/2016,89
78702,11/17/2016,100
78704,11/17/2016,88
78735,11/17/2016,100
78745,11/17/2016,81
78704,11/17/2016,92
78749,11/17/2016,92
78741,11/17/2016,90
78701,11/17/2016,96
78759,11/17/2016,94
78759,11/17/2016,90
78759,11/17/2016,96
78746,11/17/2016,93
78701,11/17/2016,88
78753,11/17/2016,95
78730,11/17/2016,100
78703,11/17/2016,97
78703,11/17/2016,92
78746,11/17/2016,82
78701,11/17/2016,91
78749,11/17/2016,81
78735,11/17/2016,100
78759,11/17/2016,92
78701,11/17/2016,97
78717,11/17/2016,87
78731,11/17/2016,99
78757,11/17/2016,97
78749,11/17/2016,93
78754,11/17/2016,95
78703,11/17/2016,89
78746,11/18/2016,100
78744,11/18/2016,95
78745,11/18/2016,63
78702,11/18/2016,94
78759,11/18/2016,100
78653,11/18/2016,100
78745,11/18/2016,91
78731,11/18/2016,94
78732,11/18/2016,93
78730,11/18/2016,100
78746,11/18/2016,100
78759,11/18/2016,88
78704,11/18/2016,97
78669,11/18/2016,90
78732,11/18/2016,100
78759,11/18/2016,92
78705,11/18/2016,93
78732,11/18/2016,91
78744,11/18/2016,93
78730,11/18/2016,100
78669,11/18/2016,97
78731,11/18/2016,82
78732,11/18/2016,100
78748,11/19/2016,90
78732,11/21/2016,100
78732,11/21/2016,92
78732,11/21/2016,100
78745,11/21/2016,86
78732,11/21/2016,100
78748,11/21/2016,88
78737,11/21/2016,97
78758,11/21/2016,100
78703,11/21/2016,92
78756,11/21/2016,96
78759,11/21/2016,100
78701,11/21/2016,100
78702,11/21/2016,97
78758,11/21/2016,93
78741,11/21/2016,80
78653,11/21/2016,100
78731,11/21/2016,91
78752,11/21/2016,100
78735,11/21/2016,97
78741,11/21/2016,93
78732,11/21/2016,100
78751,11/21/2016,93
78705,11/21/2016,93
78731,11/21/2016,100
78704,11/21/2016,100
78703,11/21/2016,87
78744,11/21/2016,84
78746,11/21/2016,74
78738,11/21/2016,97
78732,11/21/2016,94
78732,11/21/2016,97
78745,11/21/2016,82
78701,11/21/2016,84
78702,11/21/2016,59
78732,11/21/2016,100
78669,11/21/2016,97
78753,11/21/2016,93
78732,11/21/2016,100
78702,11/21/2016,91
78758,11/21/2016,88
78732,11/21/2016,100
78757,11/21/2016,89
78756,11/21/2016,96
78752,11/21/2016,99
78717,11/22/2016,97
78731,11/22/2016,99
78751,11/22/2016,95
78744,11/22/2016,86
78759,11/22/2016,93
78758,11/22/2016,95
78703,11/22/2016,80
78732,11/22/2016,100
78737,11/22/2016,98
78741,11/22/2016,84
78701,11/22/2016,100
78705,11/22/2016,95
78653,11/22/2016,97
78705,11/22/2016,89
78701,11/22/2016,96
78702,11/22/2016,91
78727,11/22/2016,84
78758,11/22/2016,100
78701,11/22/2016,74
78751,11/22/2016,81
78748,11/22/2016,85
78744,11/22/2016,96
78704,11/22/2016,94
78759,11/22/2016,90
78732,11/22/2016,97
78735,11/22/2016,94
78746,11/22/2016,97
78759,11/22/2016,89
78731,11/22/2016,93
78703,11/22/2016,93
78752,11/22/2016,80
78731,11/22/2016,97
78749,11/22/2016,100
78746,11/22/2016,100
78732,11/22/2016,100
78751,11/22/2016,95
78701,11/22/2016,91
78751,11/22/2016,100
78748,11/22/2016,95
78758,11/22/2016,90
78748,11/22/2016,100
78701,11/23/2016,85
78702,11/23/2016,100
78737,11/23/2016,93
78732,11/23/2016,100
78705,11/23/2016,87
78758,11/23/2016,80
78727,11/23/2016,94
78745,11/23/2016,100
78669,11/23/2016,100
78757,11/23/2016,99
78704,11/23/2016,86
78756,11/23/2016,100
78704,11/23/2016,95
78730,11/23/2016,91
78727,11/23/2016,90
78745,11/23/2016,98
78758,11/23/2016,97
78741,11/23/2016,73
78759,11/23/2016,92
78701,11/23/2016,88
78717,11/23/2016,82
78703,11/23/2016,94
78746,11/23/2016,100
78745,11/23/2016,75
78730,11/23/2016,93
78703,11/23/2016,89
78748,11/23/2016,96
78752,11/28/2016,97
78746,11/28/2016,94
78748,11/28/2016,94
78704,11/28/2016,88
78703,11/28/2016,100
78757,11/28/2016,100
78732,11/28/2016,97
78701,11/28/2016,82
78705,11/28/2016,88
78703,11/28/2016,100
78738,11/28/2016,92
78731,11/28/2016,90
78703,11/28/2016,95
78746,11/28/2016,100
78758,11/28/2016,94
78731,11/28/2016,93
78758,11/28/2016,91
78753,11/28/2016,74
78722,11/28/2016,95
78752,11/28/2016,100
78744,11/28/2016,87
78701,11/28/2016,86
78746,11/28/2016,73
78741,11/28/2016,76
78741,11/28/2016,92
78759,11/28/2016,93
78757,11/28/2016,92
78753,11/28/2016,84
78731,11/28/2016,100
78746,11/28/2016,97
78703,11/28/2016,93
78745,11/29/2016,91
78746,11/29/2016,100
