Score,ZIP
98,78745
97,78745
84,78745
92,78745
92,78745
78,78745
96,78745
97,78745
100,78745
91,78745
95,78745
97,78745
82,78745
94,78745
70,78745
86,78745
93,78745
74,78745
100,78745
92,78745
89,78745
77,78745
61,78745
71,78745
86,78745
94,78745
93,78745
97,78745
94,78745
93,78745
89,78745
96,78745
83,78745
87,78745
99,78745
86,78745
71,78745
97,78745
89,78745
93,78745
89,78745
82,78745
92,78745
91,78745
78,78745
82,78745
79,78745
83,78745
93,78745
100,78745
100,78745
100,78745
89,78745
87,78745
94,78745
90,78745
81,78745
85,78745
84,78745
83,78745
100,78745
98,78745
91,78745
83,78745
91,78745
98,78745
85,78745
96,78745
98,78745
97,78745
97,78745
100,78745
96,78745
100,78745
86,78745
100,78745
94,78745
100,78745
100,78745
91,78745
84,78745
96,78745
97,78745
94,78745
94,78745
86,78745
96,78745
100,78745
91,78745
93,78745
93,78745
100,78745
100,78745
94,78745
97,78745
100,78745
89,78745
100,78745
86,78745
97,78745
100,78745
92,78745
98,78745
97,78745
97,78745
100,78745
93,78745
77,78745
94,78745
88,78745
93,78745
89,78745
98,78745
90,78745
94,78745
98,78745
100,78745
97,78745
97,78745
94,78745
100,78745
100,78745
100,78745
100,78745
94,78745
99,78745
93,78745
75,78745
100,78745
99,78745
99,78745
98,78745
98,78745
100,78745
92,78745
95,78745
93,78745
100,78745
98,78745
98,78745
71,78745
87,78745
86,78745
95,78745
94,78745
94,78745
95,78745
97,78745
82,78745
70,78745
88,78745
84,78745
89,78745
93,78745
92,78745
91,78745
99,78745
81,78745
100,78745
84,78745
88,78745
100,78745
80,78745
97,78745
93,78745
100,78745
93,78745
90,78745
100,78745
82,78745
87,78745
95,78745
95,78745
79,78745
100,78745
95,78745
83,78745
97,78745
91,78745
94,78745
93,78745
100,78745
100,78745
91,78745
94,78745
98,78745
97,78745
86,78745
89,78745
100,78745
97,78745
88,78745
97,78745
94,78745
96,78745
85,78745
88,78745
100,78745
88,78745
100,78745
100,78745
89,78745
96,78745
97,78745
97,78745
75,78745
93,78745
100,78745
100,78745
100,78745
98,78745
95,78745
94,78745
82,78745
94,78745
100,78745
99,78745
92,78745
93,78745
93,78745
100,78745
96,78745
79,78745
93,78745
70,78745
100,78745
96,78745
85,78745
98,78745
99,78745
83,78745
93,78745
100,78745
90,78745
99,78745
95,78745
90,78745
96,78745
93,78745
95,78745
100,78745
96,78745
100,78745
89,78745
83,78745
100,78745
87,78745
73,78745
93,78745
93,78745
86,78745
82,78745
87,78745
99,78745
71,78745
89,78745
84,78745
100,78745
95,78745
70,78745
89,78745
100,78745
80,78745
91,78745
77,78745
96,78745
91,78745
92,78745
100,78745
90,78745
100,78745
82,78745
61,78745
99,78745
94,78745
74,78745
87,78745
100,78745
95,78745
100,78745
96,78745
93,78745
97,78745
95,78745
99,78745
77,78745
94,78745
82,78745
85,78745
96,78745
80,78745
100,78745
82,78745
81,78745
76,78745
92,78745
96,78745
100,78745
92,78745
96,78745
99,78745
82,78745
94,78745
90,78745
93,78745
73,78745
95,78745
82,78745
96,78745
95,78745
70,78745
97,78745
88,78745
99,78745
83,78745
84,78745
100,78745
98,78745
87,78745
87,78745
71,78745
93,78745
98,78745
70,78745
100,78745
72,78745
89,78745
81,78745
78,78745
83,78745
100,78745
70,78745
99,78745
98,78745
93,78745
70,78745
100,78745
97,78745
90,78745
100,78745
90,78745
96,78745
100,78745
97,78745
56,78745
100,78745
63,78745
82,78745
90,78745
72,78745
83,78745
100,78745
100,78745
97,78745
97,78745
97,78745
100,78745
85,78745
100,78745
92,78745
88,78745
97,78745
87,78745
96,78745
96,78745
100,78745
88,78745
97,78745
100,78745
100,78745
92,78745
93,78745
86,78745
58,78745
91,78745
86,78745
100,78745
99,78745
100,78745
79,78745
98,78745
81,78745
89,78745
97,78745
98,78745
96,78745
99,78745
93,78745
96,78745
86,78745
84,78745
89,78745
79,78745
74,78745
81,78745
91,78745
85,78745
84,78745
90,78745
85,78745
86,78745
94,78745
89,78745
87,78745
85,78745
89,78745
89,78745
80,78745
81,78745
98,78745
87,78745
85,78745
93,78745
96,78745
85,78745
98,78745
93,78745
100,78745
96,78745
91,78745
97,78745
88,78745
92,78745
77,78745
90,78745
84,78745
94,78745
94,78745
86,78745
90,78745
89,78745
90,78745
88,78745
61,78745
90,78745
70,78745
72,78745
87,78745
95,78745
97,78745
96,78745
85,78745
86,78745
94,78745
93,78745
97,78745
89,78745
99,78745
100,78745
100,78745
93,78745
97,78745
83,78745
92,78745
79,78745
97,78745
93,78745
100,78745
93,78745
71,78745
100,78745
86,78745
90,78745
95,78745
83,78745
100,78745
94,78745
97,78745
96,78745
94,78745
95,78745
97,78745
89,78745
96,78745
87,78745
95,78745
91,78745
97,78745
90,78745
100,78745
100,78745
99,78745
89,78745
97,78745
99,78745
96,78745
100,78745
97,78745
100,78745
97,78745
99,78745
97,78745
91,78745
95,78745
68,78745
97,78745
100,78745
88,78745
100,78745
97,78745
90,78745
100,78745
81,78745
83,78745
89,78745
92,78745
93,78745
94,78745
92,78745
100,78745
92,78745
100,78745
96,78745
83,78745
95,78745
97,78745
97,78745
96,78745
93,78745
97,78745
90,78745
97,78745
97,78745
99,78745
97,78745
100,78745
96,78745
100,78745
95,78745
100,78745
97,78745
95,78745
97,78745
95,78745
93,78745
85,78745
97,78745
96,78745
87,78745
81,78745
93,78745
100,78745
97,78745
88,78745
96,78745
98,78745
95,78745
83,78745
97,78745
93,78745
95,78745
97,78745
89,78745
95,78745
83,78745
100,78745
97,78745
94,78745
76,78745
97,78745
87,78745
70,78745
94,78745
90,78745
98,78745
87,78745
87,78745
89,78745
89,78745
98,78745
93,78745
100,78745
88,78745
97,78745
95,78745
71,78745
88,78745
87,78745
97,78745
100,78745
85,78745
95,78745
93,78745
76,78745
91,78745
96,78745
95,78745
84,78745
91,78745
85,78745
81,78745
79,78745
71,78745
74,78745
94,78745
92,78745
86,78745
84,78745
96,78745
95,78745
88,78745
89,78745
75,78745
93,78745
93,78745
90,78745
93,78745
95,78745
89,78745
92,78745
86,78745
99,78745
99,78745
100,78745
97,78745
82,78745
97,78745
99,78745
84,78745
97,78745
97,78745
100,78745
73,78745
98,78745
99,78745
92,78745
89,78745
94,78745
86,78745
99,78745
96,78745
76,78745
99,78745
92,78745
96,78745
93,78745
89,78745
97,78745
90,78745
98,78745
88,78745
92,78745
74,78745
90,78745
82,78745
89,78745
82,78745
63,78745
100,78745
93,78745
97,78745
98,78745
96,78745
75,78745
96,78745
88,78745
90,78745
98,78745
70,78745
100,78745
93,78745
97,78745
96,78745
93,78745
82,78745
96,78745
88,78745
96,78745
78,78745
97,78745
100,78745
94,78745
100,78745
97,78745
97,78745
97,78745
100,78745
100,78745
100,78745
73,78745
78,78745
97,78745
91,78745
76,78745
100,78745
94,78745
74,78745
77,78745
86,78745
72,78745
94,78745
94,78745
85,78745
70,78745
80,78745
85,78745
78,78745
71,78745
96,78745
73,78745
98,78745
100,78745
100,78745
90,78745
92,78745
96,78745
100,78745
85,78745
80,78745
87,78745
95,78745
95,78745
82,78745
87,78745
78,78745
86,78745
100,78745
100,78745
58,78745
95,78745
94,78745
70,78745
78,78745
82,78745
85,78745
100,78745
99,78745
70,78745
96,78745
80,78745
96,78745
79,78745
90,78745
78,78745
95,78745
93,78745
97,78745
90,78745
95,78745
86,78745
92,78745
87,78745
97,78745
87,78745
85,78745
99,78745
81,78745
100,78745
90,78745
98,78745
78,78745
83,78745
78,78745
81,78745
90,78745
86,78745
99,78745
75,78745
73,78745
79,78745
82,78745
92,78745
83,78745
92,78745
94,78745
84,78745
62,78745
84,78745
86,78745
86,78745
95,78745
80,78745
72,78745
73,78745
85,78745
89,78745
70,78745
97,78745
91,78745
84,78745
100,78745
94,78745
82,78745
78,78745
89,78745
70,78745
94,78745
81,78745
100,78745
88,78745
91,78745
100,78745
93,78745
96,78745
99,78745
91,78745
88,78745
87,78745
99,78745
100,78745
89,78745
100,78745
92,78745
93,78745
88,78745
97,78745
100,78745
94,78745
96,78745
92,78745
92,78745
82,78745
95,78745
100,78745
90,78745
84,78745
90,78745
92,78745
98,78745
87,78745
94,78745
94,78745
86,78745
90,78745
93,78745
88,78745
90,78745
97,78745
96,78745
94,78745
93,78745
96,78745
78,78745
95,78745
84,78745
84,78745
94,78745
97,78745
89,78745
95,78745
94,78745
97,78745
94,78745
98,78745
89,78745
93,78745
77,78745
70,78745
94,78745
89,78745
87,78745
78,78745
100,78745
94,78745
93,78745
94,78745
94,78745
92,78745
96,78745
96,78745
83,78745
78,78745
96,78745
100,78745
93,78745
92,78745
95,78745
97,78745
98,78745
76,78745
89,78745
93,78745
92,78745
99,78745
97,78745
97,78745
79,78745
97,78745
100,78745
96,78745
99,78745
99,78745
98,78745
96,78745
93,78745
97,78745
100,78745
93,78745
97,78745
97,78745
100,78745
65,78745
96,78745
100,78745
78,78745
100,78745
93,78745
100,78745
96,78745
93,78745
100,78745
100,78745
100,78745
63,78745
98,78745
91,78745
99,78745
91,78745
61,78745
78,78745
92,78745
72,78745
91,78745
96,78745
97,78745
76,78745
100,78745
96,78745
87,78745
79,78745
96,78745
81,78745
95,78745
93,78745
100,78745
93,78745
72,78745
78,78745
100,78745
82,78745
94,78745
99,78745
100,78745
82,78745
89,78745
56,78745
100,78745
100,78745
96,78745
92,78745
99,78745
90,78745
100,78745
90,78745
72,78745
94,78745
91,78745
93,78745
100,78745
90,78745
78,78745
99,78745
82,78745
100,78745
75,78745
81,78745
100,78745
84,78745
93,78745
95,78745
72,78745
97,78745
95,78745
100,78745
100,78745
96,78745
94,78745
93,78745
90,78745
74,78745
73,78745
83,78745
97,78745
87,78745
96,78745
91,78745
92,78745
100,78745
96,78745
100,78745
70,78745
92,78745
87,78745
78,78745
83,78745
95,78745
93,78745
100,78745
99,78745
77,78745
81,78745
63,78745
91,78745
86,78745
82,78745
100,78745
98,78745
75,78745
91,78745
72,78745
82,78745
84,78745
93,78745
86,78745
95,78745
94,78745
99,78745
85,78745
93,78745
70,78745
92,78745
93,78745
65,78745
93,78745
100,78745
95,78745
86,78745
83,78745
97,78745
100,78745
75,78745
97,78745
91,78745
89,78745
97,78745
73,78745
100,78745
100,78745
98,78745
97,78745
97,78745
97,78745
92,78745
90,78745
87,78745
86,78745
97,78745
88,78745
95,78745
93,78745
93,78745
97,78745
77,78745
94,78745
100,78745
96,78745
76,78745
80,78745
97,78745
84,78745
81,78745
74,78745
97,78745
94,78745
98,78745
96,78745
98,78745
100,78745
92,78745
70,78745
98,78745
96,78745
100,78745
86,78745
84,78745
100,78745
98,78745
100,78745
81,78745
95,78745
100,78745
81,78745
97,78745
90,78745
100,78745
95,78745
96,78745
90,78745
100,78745
97,78745
82,78745
100,78745
97,78745
95,78745
93,78745
94,78745
91,78745
86,78745
80,78745
100,78745
83,78745
89,78745
87,78745
95,78745
100,78745
71,78745
99,78745
96,78745
95,78745
100,78745
88,78745
100,78745
94,78745
84,78745
100,78745
100,78745
85,78745
87,78745
97,78745
93,78745
96,78745
99,78745
97,78745
100,78745
88,78745
85,78745
89,78745
93,78745
91,78745
83,78745
79,78745
97,78745
91,78745
92,78745
89,78745
96,78745
96,78745
88,78745
94,78745
100,78745
88,78745
100,78745
91,78745
88,78745
81,78745
87,78745
100,78745
57,78745
83,78745
89,78745
95,78745
82,78745
97,78745
90,78745
94,78745
100,78745
100,78746
97,78746
94,78746
86,78746
96,78746
86,78746
92,78746
95,78746
96,78746
93,78746
88,78746
100,78746
91,78746
98,78746
88,78746
100,78746
98,78746
78,78746
93,78746
100,78746
100,78746
84,78746
100,78746
95,78746
91,78746
96,78746
91,78746
94,78746
85,78746
94,78746
92,78746
88,78746
90,78746
97,78746
93,78746
97,78746
86,78746
90,78746
86,78746
90,78746
97,78746
91,78746
90,78746
82,78746
94,78746
96,78746
92,78746
92,78746
93,78746
90,78746
96,78746
91,78746
100,78746
84,78746
85,78746
94,78746
93,78746
94,78746
96,78746
93,78746
86,78746
98,78746
97,78746
95,78746
91,78746
89,78746
95,78746
95,78746
96,78746
96,78746
100,78746
78,78746
100,78746
100,78746
99,78746
100,78746
100,78746
97,78746
96,78746
97,78746
100,78746
100,78746
92,78746
100,78746
97,78746
93,78746
100,78746
92,78746
71,78746
93,78746
99,78746
93,78746
100,78746
77,78746
81,78746
100,78746
100,78746
97,78746
97,78746
96,78746
85,78746
82,78746
97,78746
97,78746
97,78746
97,78746
96,78746
100,78746
100,78746
96,78746
93,78746
89,78746
100,78746
96,78746
100,78746
94,78746
90,78746
77,78746
90,78746
100,78746
94,78746
99,78746
86,78746
100,78746
97,78746
97,78746
91,78746
100,78746
88,78746
81,78746
100,78746
100,78746
97,78746
100,78746
90,78746
100,78746
94,78746
94,78746
87,78746
97,78746
97,78746
96,78746
100,78746
96,78746
94,78746
100,78746
100,78746
100,78746
98,78746
93,78746
98,78746
100,78746
100,78746
87,78746
94,78746
84,78746
97,78746
100,78746
95,78746
99,78746
100,78746
92,78746
97,78746
95,78746
95,78746
97,78746
97,78746
85,78746
97,78746
100,78746
92,78746
98,78746
91,78746
96,78746
97,78746
93,78746
98,78746
97,78746
100,78746
79,78746
100,78746
82,78746
100,78746
86,78746
100,78746
95,78746
90,78746
81,78746
99,78746
97,78746
100,78746
100,78746
100,78746
92,78746
100,78746
89,78746
100,78746
90,78746
82,78746
93,78746
97,78746
100,78746
100,78746
84,78746
93,78746
98,78746
95,78746
90,78746
100,78746
93,78746
96,78746
94,78746
97,78746
96,78746
100,78746
97,78746
100,78746
90,78746
99,78746
95,78746
96,78746
97,78746
100,78746
87,78746
100,78746
100,78746
100,78746
91,78746
97,78746
89,78746
100,78746
97,78746
100,78746
94,78746
100,78746
96,78746
100,78746
90,78746
77,78746
96,78746
87,78746
88,78746
91,78746
100,78746
92,78746
88,78746
89,78746
100,78746
100,78746
99,78746
100,78746
96,78746
99,78746
100,78746
100,78746
97,78746
91,78746
97,78746
100,78746
97,78746
100,78746
97,78746
100,78746
85,78746
92,78746
97,78746
99,78746
100,78746
100,78746
98,78746
96,78746
100,78746
95,78746
100,78746
96,78746
98,78746
97,78746
97,78746
100,78746
99,78746
97,78746
100,78746
100,78746
100,78746
100,78746
100,78746
93,78746
88,78746
82,78746
97,78746
85,78746
100,78746
94,78746
96,78746
96,78746
92,78746
100,78746
96,78746
100,78746
92,78746
91,78746
99,78746
100,78746
100,78746
100,78746
96,78746
100,78746
99,78746
97,78746
93,78746
81,78746
100,78746
96,78746
100,78746
90,78746
85,78746
95,78746
99,78746
90,78746
99,78746
97,78746
97,78746
97,78746
100,78746
95,78746
85,78746
96,78746
100,78746
100,78746
98,78746
93,78746
100,78746
100,78746
92,78746
85,78746
93,78746
100,78746
95,78746
92,78746
90,78746
92,78746
97,78746
100,78746
93,78746
95,78746
89,78746
95,78746
100,78746
97,78746
93,78746
90,78746
89,78746
78,78746
89,78746
84,78746
93,78746
92,78746
97,78746
89,78746
94,78746
99,78746
90,78746
92,78746
88,78746
100,78746
89,78746
91,78746
90,78746
97,78746
96,78746
83,78746
95,78746
91,78746
85,78746
93,78746
97,78746
94,78746
83,78746
96,78746
100,78746
92,78746
100,78746
94,78746
91,78746
82,78746
85,78746
94,78746
93,78746
96,78746
92,78746
96,78746
97,78746
95,78746
94,78746
97,78746
100,78746
78,78746
88,78746
91,78746
97,78746
90,78746
98,78746
92,78746
98,78746
95,78746
97,78746
75,78746
98,78746
100,78746
93,78746
90,78746
91,78746
100,78746
96,78746
98,78746
100,78746
94,78746
93,78746
100,78746
97,78746
97,78746
88,78746
84,78746
99,78746
93,78746
93,78746
97,78746
96,78746
94,78746
92,78746
91,78746
82,78746
97,78746
96,78746
100,78746
100,78746
92,78746
96,78746
97,78746
98,78746
100,78746
100,78746
94,78746
93,78746
87,78746
100,78746
96,78746
96,78746
85,78746
100,78746
100,78746
97,78746
100,78746
90,78746
96,78746
95,78746
100,78746
96,78746
93,78746
81,78746
88,78746
93,78746
85,78746
87,78746
94,78746
100,78746
98,78746
100,78746
97,78746
86,78746
95,78746
93,78746
86,78746
95,78746
96,78746
97,78746
84,78746
90,78746
