Zip Code,Inspection Date,Score
78702,4/20/2016,93
78705,5/21/2015,94
78660,2/24/2014,93
78705,7/30/2015,97
78705,3/30/2016,89
78756,10/20/2016,93
78701,3/27/2014,91
78741,9/13/2016,85
78724,4/8/2014,96
78758,1/8/2016,96
78748,11/9/2016,99
78749,5/21/2014,97
78724,10/6/2014,96
78701,1/6/2015,81
78741,9/9/2015,89
78727,9/16/2014,97
78752,2/14/2014,94
78748,1/28/2015,87
78759,3/28/2014,84
78741,2/18/2015,90
78759,6/17/2015,77
78753,5/26/2015,97
78704,10/11/2016,95
78702,5/5/2015,94
78754,5/23/2016,99
78704,2/5/2015,93
78703,1/6/2017,84
78756,5/2/2016,83
78723,11/21/2014,93
78704,6/23/2015,80
78731,8/20/2015,92
78748,10/19/2015,100
78759,4/29/2016,95
78705,11/30/2016,97
78759,8/12/2014,100
78746,12/28/2016,84
78751,5/20/2014,94
78731,3/19/2014,100
78701,8/11/2016,85
78753,2/16/2016,89
78617,9/7/2016,98
78753,7/15/2014,93
78705,10/23/2014,97
78753,5/10/2016,98
78745,9/22/2015,100
78705,10/24/2016,97
78705,10/30/2014,96
78758,9/28/2015,96
78617,11/12/2015,95
78702,12/17/2014,84
78701,4/30/2015,100
78617,9/22/2015,88
78702,10/18/2016,91
78723,6/28/2016,98
78702,5/13/2014,79
78756,8/20/2014,100
78758,9/19/2014,94
78702,9/22/2015,97
78746,10/27/2016,90
78660,8/22/2016,98
78660,6/3/2015,97
78704,8/14/2014,100
78701,8/24/2016,89
78729,12/15/2014,96
78617,2/26/2014,83
78617,9/2/2016,97
78723,6/28/2014,91
78744,2/10/2016,97
78701,9/25/2015,91
78754,2/3/2016,96
78745,3/3/2015,97
78749,12/28/2016,97
78702,4/7/2016,92
78702,8/30/2016,88
78660,9/10/2015,96
78759,3/23/2016,77
78617,4/18/2014,97
78724,7/7/2016,95
78758,10/25/2016,95
78727,5/24/2016,96
78753,9/14/2015,100
78701,8/4/2016,92
78705,8/5/2015,90
78758,9/15/2015,81
78758,8/9/2016,77
78729,4/28/2014,65
78751,1/21/2015,93
78757,4/17/2014,100
78701,11/3/2014,78
78704,1/12/2017,90
78741,6/26/2014,88
78701,4/9/2015,84
78701,6/26/2014,72
78753,5/31/2016,93
78705,2/26/2015,97
78753,10/7/2015,97
78727,9/30/2016,97
78617,11/12/2015,98
78704,12/30/2015,100
78753,12/10/2015,97
78753,10/7/2015,94
78746,9/14/2015,92
78705,3/12/2015,91
78754,1/11/2016,94
78758,1/28/2015,91
78701,3/13/2015,100
78756,3/28/2014,90
78758,8/26/2015,93
78756,12/15/2016,76
78703,1/21/2016,90
78705,11/22/2016,95
78704,11/14/2014,85
78723,8/6/2015,100
78758,9/16/2015,97
78704,4/28/2015,88
78756,8/28/2015,97
78705,7/22/2014,78
78701,10/9/2014,83
78617,8/30/2016,87
78745,6/17/2014,88
78702,9/11/2014,88
78617,9/18/2014,89
78723,4/7/2014,93
78723,2/24/2014,89
78724,9/8/2016,89
78746,3/8/2016,93
78723,1/28/2016,100
78753,12/1/2016,92
78748,3/21/2016,100
78758,8/22/2016,94
78617,4/29/2014,95
78702,2/24/2016,97
78701,2/10/2016,81
78701,11/13/2014,96
78756,3/31/2015,93
78748,3/14/2016,100
78753,5/18/2016,88
78741,11/23/2016,96
78752,1/20/2016,95
78724,12/16/2016,92
78753,9/25/2014,100
78705,10/23/2014,93
78617,9/18/2014,100
78758,11/18/2014,87
78723,7/8/2016,96
78701,3/27/2014,95
78729,7/24/2014,92
78744,9/15/2015,93
78754,4/8/2014,100
78723,3/16/2015,100
78750,8/4/2015,92
78702,10/4/2016,96
78701,10/9/2014,91
78704,6/22/2015,96
78731,2/17/2016,93
78701,5/10/2016,83
78756,2/21/2014,97
78705,6/6/2016,90
78753,11/14/2016,92
78729,6/2/2014,78
78753,8/18/2014,100
78741,3/31/2016,99
78703,7/24/2014,84
78741,6/11/2015,96
78724,7/29/2016,87
78704,3/1/2016,91
78751,11/18/2014,89
78727,9/2/2015,95
78745,9/23/2014,96
78744,12/23/2014,74
78741,9/29/2016,95
78754,1/6/2016,87
78726,2/9/2016,92
78754,9/18/2015,90
78749,3/10/2016,98
78705,7/14/2016,91
78702,11/1/2016,88
78745,8/26/2016,98
78701,1/6/2017,97
78753,2/24/2016,98
78759,8/20/2014,97
78756,4/15/2014,89
78753,6/8/2015,100
78617,9/1/2015,95
78754,8/12/2015,100
78752,8/12/2016,98
78741,12/29/2014,97
78753,10/19/2016,91
78754,9/3/2014,94
78701,12/4/2015,91
78617,2/23/2015,94
78745,12/6/2016,95
78744,11/17/2016,89
78729,9/19/2014,96
78741,3/2/2015,80
78723,7/1/2014,90
78741,9/12/2014,93
78741,9/16/2014,90
78758,6/13/2016,85
78722,1/6/2017,91
78722,12/2/2014,90
78722,7/28/2015,94
78660,4/5/2016,93
78759,10/25/2016,98
78758,9/4/2014,94
78704,8/19/2014,96
78757,4/14/2015,90
78751,2/3/2016,88
78722,9/30/2015,97
78753,2/10/2015,100
78741,10/28/2015,78
78757,6/14/2016,77
78745,11/20/2014,83
78701,9/10/2015,94
78741,3/19/2015,73
78759,12/30/2014,100
78723,2/11/2014,93
78751,4/25/2016,85
78703,6/24/2015,93
78757,10/14/2015,94
78751,7/28/2016,79
78744,10/28/2015,91
78757,12/12/2014,100
78745,2/16/2016,97
78757,6/20/2014,85
78745,10/13/2014,93
78615,5/2/2016,96
78748,1/13/2017,100
78758,5/20/2016,93
78758,10/19/2016,86
78722,12/22/2015,82
78723,1/8/2016,86
78721,9/14/2016,100
78701,4/28/2016,86
78704,10/25/2016,92
78704,4/23/2015,81
78723,7/8/2015,100
78757,7/13/2016,97
78722,7/9/2014,100
78757,8/26/2014,100
78723,11/20/2015,80
78702,3/18/2016,90
78757,4/28/2015,100
78701,8/27/2014,70
78741,11/21/2016,80
78705,2/27/2014,100
78753,10/1/2015,81
78703,8/13/2014,91
78751,7/9/2015,90
78749,1/7/2016,75
78702,7/30/2015,92
78758,12/8/2015,94
78702,12/21/2016,95
78745,8/5/2016,95
78702,1/26/2015,100
78722,1/21/2016,98
78753,12/3/2015,87
78759,7/22/2014,100
78758,6/2/2016,85
78723,9/2/2016,89
78758,10/30/2015,91
78745,6/9/2016,97
78759,10/13/2016,91
78702,10/15/2015,88
78757,7/16/2014,94
78723,9/2/2016,93
78752,4/19/2016,85
78724,11/5/2015,97
78702,4/30/2014,97
78744,9/18/2015,93
78749,12/15/2014,83
78723,9/15/2015,97
78741,9/11/2014,100
78702,5/22/2015,97
78757,7/21/2014,94
78758,7/27/2015,88
78703,10/7/2016,96
78705,6/1/2015,85
78702,6/2/2016,84
78749,12/10/2015,100
78752,8/27/2015,93
78757,3/30/2015,97
78701,10/8/2014,72
78703,8/11/2016,96
78758,12/1/2016,91
78705,9/30/2016,100
78701,6/15/2016,95
78749,5/4/2016,91
78757,11/20/2015,94
78734,3/7/2016,97
78745,11/18/2016,89
78722,1/6/2017,93
78757,2/13/2014,96
78719,8/9/2016,96
78660,9/12/2014,93
78752,7/6/2015,90
78704,4/9/2015,83
78752,7/13/2016,81
78721,3/26/2015,97
78745,3/28/2016,95
78704,6/28/2016,78
78701,2/5/2015,92
78703,8/4/2014,70
78758,4/20/2016,71
78703,2/19/2016,88
78741,8/4/2015,78
78705,4/10/2014,97
78756,4/11/2014,100
78752,4/29/2015,97
78660,4/9/2015,94
78745,4/22/2014,83
78758,4/29/2015,84
78722,3/3/2014,94
78756,3/13/2014,97
78759,9/14/2016,92
78617,7/20/2015,97
78729,10/6/2016,96
78722,6/7/2016,83
78749,10/20/2015,82
78701,3/17/2016,84
78722,6/9/2015,96
78744,5/16/2014,97
78729,11/13/2014,86
78722,11/3/2015,95
78705,3/18/2016,98
78660,6/3/2015,94
78751,3/26/2014,94
78722,6/21/2016,91
78749,8/30/2016,90
78757,12/11/2015,80
78751,11/17/2015,84
78723,7/8/2015,92
78759,5/20/2015,77
78702,11/3/2015,92
78701,10/27/2016,94
78723,12/30/2014,89
78704,3/24/2015,84
78701,3/20/2015,93
78749,3/28/2014,96
78702,12/11/2015,99
78660,6/9/2015,86
78753,11/3/2016,91
78753,2/18/2014,81
78723,3/18/2016,97
78702,3/6/2015,91
78757,7/9/2015,100
78745,2/5/2016,100
78752,12/22/2015,95
78723,3/10/2016,80
78723,10/11/2016,91
78728,2/24/2016,75
78617,8/7/2015,96
78753,11/18/2015,81
78701,6/17/2014,79
78753,8/28/2014,78
78735,8/1/2016,93
78702,4/28/2016,95
78704,2/2/2015,84
78702,2/24/2014,93
78704,4/17/2014,89
78702,5/30/2014,60
78721,8/24/2015,97
78758,9/23/2016,91
78745,1/13/2017,97
78757,5/29/2015,86
78749,3/19/2014,96
78745,9/9/2015,94
78704,6/6/2016,77
78660,10/11/2016,100
78745,6/6/2014,76
78705,8/18/2015,96
78615,12/2/2014,86
78757,8/19/2016,98
78705,8/4/2015,100
78702,5/5/2016,94
78702,11/17/2015,100
78752,8/4/2014,93
78701,4/21/2015,85
78728,3/26/2015,94
78757,6/22/2016,90
78741,5/19/2015,80
78704,8/18/2016,90
78745,1/6/2017,97
78723,7/8/2015,90
78745,12/30/2014,87
78723,2/21/2014,100
78757,5/1/2015,94
78702,6/11/2015,97
78758,8/20/2014,95
78745,10/21/2015,70
78723,9/2/2016,96
78751,9/17/2014,86
78703,6/22/2015,93
78704,8/5/2015,65
78701,6/12/2015,90
78745,10/13/2015,94
78704,8/19/2015,94
78702,9/29/2014,100
78701,7/2/2015,92
78754,7/10/2015,97
78741,9/9/2014,85
78752,1/9/2015,96
78745,7/7/2016,90
78741,2/26/2015,93
78758,6/3/2016,85
78704,12/19/2016,79
78701,9/3/2015,100
78617,2/8/2016,84
78722,9/18/2015,78
78723,11/6/2015,86
78757,10/6/2016,96
78721,5/16/2016,97
78723,8/14/2014,82
78702,6/24/2014,95
78660,8/5/2014,89
78723,3/11/2015,82
78705,4/27/2015,97
78702,7/26/2014,91
78705,3/16/2016,100
78704,8/9/2016,84
78745,4/6/2016,98
78703,7/5/2016,74
78721,9/10/2014,73
78729,3/4/2015,90
78756,10/7/2014,91
78702,3/20/2015,92
78757,6/15/2016,97
78745,2/21/2014,87
78757,6/19/2014,93
78758,7/13/2015,97
78701,1/22/2015,93
78744,9/8/2016,85
78721,12/1/2015,65
78728,8/26/2014,96
78757,6/9/2014,100
78702,8/19/2014,97
78741,10/29/2015,83
78702,6/1/2016,91
78617,8/4/2015,87
78660,1/2/2015,97
78617,2/8/2016,59
78757,6/26/2015,89
78757,10/13/2015,96
78758,5/12/2015,94
78721,2/26/2014,94
78721,5/5/2014,97
78704,10/9/2014,84
78759,12/15/2015,99
78721,3/26/2014,100
78745,3/10/2015,87
78749,9/26/2014,90
78701,9/10/2015,90
78702,1/3/2017,99
78701,3/16/2016,87
78721,11/20/2015,96
78722,5/27/2016,86
78704,6/19/2014,83
78753,2/3/2014,96
78752,8/4/2014,93
78704,5/9/2016,86
78702,10/21/2014,90
78754,7/8/2014,100
78701,6/7/2016,94
78728,6/4/2014,97
78731,8/28/2015,100
78721,10/28/2014,93
78741,4/29/2016,84
78757,11/14/2016,82
78704,5/6/2015,78
78731,1/9/2017,100
78702,8/5/2015,100
78751,4/8/2015,96
78723,12/5/2014,93
78702,4/18/2016,100
78757,5/28/2014,85
78745,7/11/2014,89
78704,8/27/2014,74
78704,10/28/2015,72
78660,9/20/2016,91
78617,9/8/2014,96
78701,12/1/2015,85
78702,2/27/2014,96
78701,5/18/2016,96
78753,5/29/2015,100
78701,9/29/2016,94
78758,4/23/2015,95
78705,11/14/2014,91
78702,4/13/2016,92
78723,12/30/2014,94
78723,6/24/2016,94
78729,10/10/2016,91
78745,11/8/2016,89
78705,6/3/2016,82
78702,9/18/2015,94
78701,9/8/2016,86
78752,11/3/2016,92
78745,8/19/2016,98
78660,3/10/2014,89
78701,9/1/2016,85
78745,6/26/2015,93
78759,9/3/2015,96
78759,11/9/2015,88
78757,2/5/2015,100
78757,12/15/2016,94
78702,4/16/2015,97
78748,9/30/2016,98
78721,5/16/2016,89
78660,5/5/2016,97
78702,2/24/2014,87
78701,4/28/2015,84
78759,6/11/2015,100
78752,9/20/2016,88
78749,2/23/2015,100
78757,9/14/2015,82
78757,8/17/2016,93
78702,11/18/2016,97
78702,6/24/2014,77
78745,1/23/2015,100
78757,1/12/2016,84
78702,10/19/2016,98
78752,6/24/2016,88
78741,11/5/2015,91
78756,10/15/2014,100
78758,11/9/2016,73
78751,5/14/2014,92
78702,1/5/2017,94
78723,1/8/2016,98
78757,12/22/2014,86
78758,12/10/2015,95
78752,10/23/2015,97
78751,9/12/2016,94
78722,9/16/2015,87
78752,2/19/2015,87
78745,3/6/2014,88
78660,12/8/2015,99
78745,5/14/2014,97
78731,3/18/2014,100
78702,3/24/2016,98
78705,12/1/2016,100
78704,1/20/2015,77
78758,4/13/2015,86
78722,5/27/2016,91
78745,11/18/2016,95
78749,7/12/2016,97
78745,7/15/2014,71
78704,6/18/2015,89
78729,2/20/2015,86
78702,9/1/2016,78
78745,11/29/2016,88
78721,10/23/2014,100
78745,6/11/2015,87
78756,3/17/2014,91
78723,5/22/2015,82
78704,5/5/2014,100
78753,7/29/2016,82
78702,4/14/2015,94
78704,11/14/2016,86
78728,12/3/2014,96
78702,4/8/2016,99
78759,10/2/2015,79
78741,2/23/2016,86
78753,6/5/2014,72
78757,6/20/2016,70
78722,12/3/2015,100
78741,1/20/2016,91
78758,7/26/2016,90
78705,10/27/2014,97
78704,9/16/2015,91
78704,6/5/2014,87
78749,2/16/2016,99
78724,4/3/2014,100
78757,4/1/2016,96
78745,6/9/2016,97
78749,4/23/2015,70
78757,8/14/2015,92
78752,4/6/2016,82
78721,3/17/2015,81
78734,3/14/2014,100
78745,1/12/2017,100
78758,8/31/2016,86
78749,6/10/2015,100
78758,2/17/2016,90
78741,10/13/2014,85
78758,9/21/2015,90
78705,8/24/2016,79
78753,1/8/2015,100
78705,4/8/2015,93
78756,3/31/2016,99
78759,3/29/2016,98
78721,11/30/2016,87
78753,3/17/2015,83
78749,3/19/2015,89
78752,4/7/2015,89
78722,11/10/2016,92
78701,11/3/2016,82
78723,1/8/2016,86
78702,11/21/2016,90
78749,6/27/2016,92
78749,4/22/2014,92
78758,3/18/2015,85
78745,9/9/2015,85
78759,8/13/2015,94
78752,10/15/2015,85
78722,4/17/2015,100
78617,8/6/2014,90
78751,10/2/2015,87
78757,7/1/2014,97
78729,10/29/2015,97
78722,4/30/2015,94
78721,8/24/2015,100
78745,2/9/2016,95
78758,12/13/2016,95
78705,3/8/2016,98
78749,5/8/2014,78
78702,12/30/2015,94
78744,2/5/2014,82
78747,4/29/2016,99
78745,10/28/2016,93
78736,6/8/2016,94
78722,6/19/2014,70
78705,8/18/2015,97
78758,3/12/2014,88
78701,1/28/2016,95
78744,8/6/2014,74
78757,11/16/2016,83
78704,12/9/2014,79
78704,8/10/2015,93
78701,10/6/2016,80
78741,11/7/2014,100
78704,2/5/2016,88
78741,12/1/2016,96
78660,1/3/2017,83
78757,10/8/2015,76
78704,1/12/2015,100
78744,8/25/2016,65
78752,3/14/2014,96
78757,12/2/2014,96
78745,4/14/2016,76
78660,4/9/2015,89
78757,1/13/2015,93
78702,9/10/2015,77
78723,5/7/2015,97
78704,6/21/2016,95
78617,2/24/2015,92
78754,8/9/2016,79
78702,1/22/2015,91
78723,12/30/2016,78
78615,5/21/2015,86
78745,9/11/2014,91
78751,6/1/2016,99
78745,5/6/2016,96
78617,9/27/2016,83
78705,4/22/2014,97
78660,2/4/2014,89
78704,2/25/2015,75
78701,7/28/2016,83
78722,11/6/2014,93
78702,10/15/2014,89
78702,10/17/2014,93
78753,9/10/2014,85
78751,2/24/2015,93
78702,10/1/2015,90
78702,5/19/2015,94
78759,3/8/2016,100
78723,10/23/2014,100
78723,8/19/2015,85
78702,9/8/2016,95
78752,9/25/2014,93
78753,9/16/2015,82
78753,6/14/2016,92
78702,7/5/2016,100
78704,12/22/2015,70
78704,6/22/2016,95
78723,7/5/2016,90
78729,8/15/2016,95
78758,1/27/2016,91
78721,11/13/2014,83
78756,1/16/2015,82
78758,6/28/2016,85
78702,12/21/2015,100
78617,1/14/2016,89
78758,4/27/2016,91
78734,10/7/2016,96
78744,1/14/2015,92
78703,1/16/2015,94
78728,9/19/2016,74
78745,12/8/2016,95
78753,8/15/2014,93
78741,3/13/2015,74
78757,7/29/2015,100
78704,3/27/2014,68
78703,8/25/2015,85
78721,3/22/2016,99
78705,2/23/2016,97
78741,5/4/2016,89
78728,8/19/2016,97
78702,1/22/2015,84
78745,1/13/2015,84
78704,7/23/2015,87
78758,8/6/2015,93
78756,1/7/2016,74
78753,7/16/2015,90
78753,2/26/2014,88
78745,11/2/2016,91
78701,9/24/2015,87
78757,4/19/2016,87
78758,11/26/2014,87
78757,7/13/2016,90
78722,7/10/2014,80
78701,2/26/2015,94
78759,1/27/2016,81
78702,10/13/2014,82
78701,7/19/2016,62
78660,4/5/2016,88
78757,4/9/2015,100
78704,3/17/2015,70
78703,4/20/2016,98
78702,11/13/2015,95
78753,2/23/2016,91
78617,2/11/2015,93
78701,1/15/2015,93
78751,5/19/2015,97
78744,7/8/2014,97
78724,4/22/2015,100
78705,4/5/2016,91
78744,5/6/2016,98
78759,5/24/2016,85
78705,11/12/2014,97
78759,6/30/2016,86
78705,9/17/2015,82
78702,12/12/2014,94
78749,8/16/2016,99
78728,1/15/2015,91
78722,6/30/2016,96
78757,3/15/2016,73
78702,4/30/2014,91
78749,7/27/2015,97
78758,1/15/2016,83
78701,11/18/2015,92
78749,11/10/2015,99
78702,5/3/2016,99
78741,5/20/2014,97
78702,12/9/2016,95
78741,4/30/2014,93
78729,5/19/2015,100
78759,5/27/2014,94
78704,12/7/2015,75
78729,12/2/2015,92
78751,11/10/2016,93
78702,10/29/2015,97
78615,6/20/2014,97
78704,2/23/2015,87
78753,6/11/2014,81
78753,12/22/2015,92
78753,4/20/2016,70
78701,11/17/2016,93
78741,9/23/2014,81
78745,9/2/2014,85
78753,9/17/2015,81
78751,10/20/2016,90
78758,7/28/2016,86
78704,3/27/2015,90
78701,12/21/2016,87
78701,7/17/2014,100
78745,9/10/2014,81
78704,11/2/2016,87
78721,3/26/2015,100
78759,7/1/2015,97
78757,4/19/2016,90
78757,7/1/2014,100
78723,3/4/2014,89
78745,11/16/2016,79
78701,2/5/2015,93
78749,9/10/2014,100
78758,11/12/2015,83
78729,5/14/2014,83
78705,4/21/2015,94
78758,6/26/2014,85
78757,10/13/2015,94
78702,11/21/2014,97
78744,7/9/2015,77
78757,2/12/2016,90
78757,12/22/2015,81
78757,12/23/2014,81
78723,9/9/2014,90
78705,5/4/2015,88
78758,5/20/2015,91
78721,4/29/2015,97
78727,8/9/2016,88
78723,1/27/2016,92
78759,12/31/2014,89
78744,1/26/2015,79
78660,9/20/2016,95
78759,1/6/2017,86
78704,10/28/2014,96
78723,12/30/2014,100
78759,12/19/2014,91
78757,11/12/2015,96
78660,10/9/2015,91
78704,8/20/2015,74
78702,6/19/2015,86
78753,11/21/2014,87
78703,12/18/2014,97
78701,2/5/2015,91
78734,8/31/2015,100
78704,3/28/2016,91
78759,10/14/2016,87
78615,10/10/2016,97
78701,8/1/2016,89
78749,3/26/2014,90
78759,5/29/2014,90
78704,6/9/2016,81
78701,6/7/2016,81
78729,1/12/2016,81
78701,2/5/2015,81
78759,10/17/2016,94
78701,7/28/2014,85
78705,9/12/2016,100
78758,1/26/2015,89
78722,4/16/2015,77
78704,1/23/2015,75
78741,5/1/2014,90
78757,10/9/2015,83
78757,6/29/2015,84
78757,12/16/2014,81
78701,3/14/2016,87
78757,10/13/2014,74
78702,2/26/2014,91
78704,2/11/2015,77
78728,8/24/2015,97
78758,12/17/2014,82
78704,9/14/2015,93
78753,2/17/2016,72
78741,2/24/2016,96
78704,7/17/2014,92
78660,6/13/2016,88
78723,7/1/2014,90
78756,7/27/2016,73
78752,9/16/2015,75
78703,4/29/2016,70
78759,1/30/2015,97
78723,11/8/2016,85
78660,12/27/2016,95
78702,10/2/2015,79
78749,2/25/2016,91
78721,6/3/2016,89
78660,3/10/2014,91
78753,12/28/2016,90
78759,11/26/2014,94
78702,10/6/2015,94
78745,5/18/2016,71
78752,4/1/2015,93
78734,9/16/2014,100
78729,8/5/2015,80
78703,3/2/2015,80
78617,4/2/2014,86
78753,10/29/2015,94
78741,11/19/2015,93
78731,9/19/2014,100
78731,3/2/2015,100
78741,4/9/2015,100
78702,6/25/2014,83
78723,1/8/2016,98
78759,4/15/2015,95
78756,9/14/2016,96
78757,1/10/2017,100
78660,10/9/2015,93
78741,7/14/2016,84
78757,2/19/2016,92
78745,4/8/2015,74
78741,2/25/2014,93
78722,12/30/2014,81
78756,6/11/2015,96
78741,8/1/2016,95
78701,8/25/2016,90
78617,7/15/2016,83
78757,12/21/2015,81
78741,10/28/2015,92
78752,4/18/2014,80
78757,2/26/2016,87
78749,11/6/2014,78
78701,9/24/2015,100
78705,12/1/2015,84
78753,2/16/2016,91
78751,3/28/2016,100
78701,12/4/2015,80
78745,1/4/2016,94
78745,8/19/2015,92
78744,6/22/2015,64
78741,2/14/2014,96
78702,12/17/2014,75
78724,10/10/2016,94
78704,11/8/2016,83
78721,11/30/2016,100
78723,12/30/2014,96
78660,10/28/2015,100
78701,10/27/2016,93
78723,8/11/2015,96
78741,3/25/2014,93
78741,11/21/2016,87
78729,3/29/2016,97
78753,7/30/2015,89
78758,9/28/2015,93
78753,6/7/2016,83
78702,12/20/2016,87
78705,4/8/2015,100
78722,4/5/2016,88
78758,9/10/2014,91
78756,9/21/2016,95
78745,9/9/2015,86
78758,12/15/2014,91
78745,3/11/2015,84
78702,4/24/2015,97
78744,4/2/2015,100
78757,2/23/2016,71
78752,7/18/2014,63
78723,7/8/2015,92
78701,11/30/2016,88
78722,11/4/2014,92
78704,10/15/2014,77
78756,3/30/2016,88
78704,5/5/2014,91
78731,8/1/2016,100
78729,5/11/2016,93
78757,4/14/2016,78
78745,4/18/2016,96
78744,11/10/2014,93
78702,8/7/2015,81
78701,5/21/2014,59
78704,1/12/2016,93
78759,2/19/2014,100
78757,11/25/2014,86
78745,3/17/2016,95
78722,9/16/2016,88
78701,11/18/2016,88
78615,11/10/2015,88
78757,12/31/2014,90
78702,6/22/2016,81
78759,10/1/2015,100
78741,5/11/2016,93
78745,4/25/2016,88
78757,7/9/2015,81
78704,6/22/2016,86
78701,5/11/2016,88
78759,9/22/2014,93
78752,3/17/2016,87
78751,12/29/2014,86
78722,5/27/2015,82
78753,10/7/2016,71
78749,8/1/2016,83
78701,2/5/2015,92
78722,1/21/2015,97
78701,11/7/2016,93
78704,12/19/2015,95
78745,7/14/2015,89
78702,5/12/2015,84
78617,2/23/2016,100
78702,6/27/2016,92
78721,12/16/2015,80
78757,8/29/2016,93
78758,1/29/2015,92
78749,10/21/2014,84
78736,12/9/2016,95
78757,6/19/2015,97
78758,6/27/2014,93
78759,9/28/2015,75
78728,3/26/2015,100
78758,1/5/2017,95
78704,7/22/2014,82
78702,10/24/2016,93
78704,11/13/2014,86
78722,12/4/2015,62
78704,8/29/2014,85
78741,9/1/2016,96
78701,9/24/2015,100
78704,8/20/2015,84
78722,3/10/2016,78
78704,7/28/2015,87
78705,11/7/2016,100
78741,9/8/2016,84
78759,9/26/2016,94
78753,4/29/2015,77
78744,4/4/2016,93
78741,8/12/2014,96
78745,10/21/2014,75
78741,8/14/2015,96
78749,11/19/2014,100
78723,3/19/2015,96
78703,4/8/2016,67
78759,4/28/2015,100
78749,8/28/2015,93
78703,4/28/2014,100
78729,7/18/2014,96
78701,2/18/2014,75
78702,10/21/2016,90
78701,8/2/2016,88
78753,4/20/2015,84
78701,8/20/2015,93
78759,8/7/2014,100
78722,3/18/2015,91
78723,7/1/2014,82
78722,8/2/2016,94
78753,3/5/2015,83
78701,9/17/2015,97
78753,9/17/2014,83
78757,10/12/2016,75
78754,1/13/2015,91
78723,9/2/2016,93
78757,11/18/2014,96
78758,11/8/2016,80
78617,9/8/2014,74
78749,1/6/2017,98
78704,10/10/2014,97
78751,8/31/2015,97
78753,8/18/2016,77
78741,10/10/2016,90
78757,3/17/2015,80
78757,8/25/2016,87
78751,10/20/2014,90
78757,12/4/2014,96
78660,12/15/2015,76
78757,7/1/2015,100
78757,8/4/2015,100
78756,8/11/2015,100
78723,9/12/2016,97
78758,12/13/2016,95
78703,12/16/2016,80
78759,11/14/2014,100
78753,9/22/2016,77
78702,3/12/2015,79
78756,9/9/2015,100
78757,11/15/2016,85
78753,2/10/2015,72
78749,6/8/2015,77
78745,9/27/2016,93
78749,12/27/2016,98
78617,2/24/2015,81
78745,1/13/2017,93
78754,12/23/2015,100
78752,9/16/2014,85
78701,3/17/2015,87
78757,11/2/2016,97
78728,8/24/2015,96
78731,2/1/2016,99
78721,12/5/2016,96
78705,4/23/2014,100
78759,5/26/2015,92
78702,9/16/2014,95
78753,8/3/2016,89
78705,1/12/2017,82
78749,5/11/2015,96
78753,12/4/2014,78
78745,4/3/2015,90
78759,3/19/2015,78
78723,3/31/2015,93
78722,11/13/2014,78
78704,10/28/2015,74
78702,7/11/2016,86
78660,7/3/2014,97
78734,3/6/2015,100
78741,4/1/2015,72
78744,2/9/2016,70
78721,5/16/2016,97
78753,8/28/2014,96
78752,10/15/2014,82
78745,4/14/2014,93
78744,12/19/2016,88
78759,6/23/2016,96
78704,1/4/2017,94
78757,7/18/2014,100
78758,1/4/2017,81
78702,4/17/2015,96
78704,8/4/2015,65
78704,7/11/2016,92
78722,9/8/2016,94
78747,7/20/2016,99
78722,1/6/2017,92
78728,2/1/2016,72
78729,7/7/2015,97
78704,7/16/2014,87
78704,9/29/2015,81
78759,4/7/2016,91
78702,3/16/2015,97
78703,10/29/2015,100
78722,7/29/2016,97
78741,7/2/2015,88
78704,3/26/2015,61
78759,7/24/2014,97
78617,12/20/2016,77
78704,3/14/2014,93
78756,3/26/2015,100
78758,7/21/2014,100
78704,7/21/2016,79
78758,8/10/2015,97
78752,7/26/2016,96
78729,1/5/2015,100
78660,1/13/2015,81
78757,6/10/2014,89
78724,9/30/2014,100
78758,3/3/2016,79
78757,2/18/2016,93
78745,3/8/2016,95
78758,2/24/2015,92
78745,7/16/2015,89
78704,7/22/2015,91
78702,3/13/2015,97
78722,4/16/2015,76
78702,8/22/2016,87
78660,9/12/2014,87
78617,2/25/2014,73
78704,3/10/2014,89
78703,10/16/2015,82
78759,8/29/2016,97
78705,7/30/2015,94
78704,5/3/2016,89
78660,6/22/2016,92
78705,1/14/2015,91
78741,2/10/2015,90
78702,10/28/2016,95
78723,7/1/2014,100
78745,4/29/2016,92
78701,3/15/2016,76
78757,3/12/2015,97
78759,10/9/2015,82
78705,10/24/2014,100
78748,8/8/2016,99
78702,6/27/2016,97
78758,12/22/2015,91
78757,2/9/2015,88
78721,12/30/2016,83
78745,3/5/2015,86
78744,9/9/2016,94
78722,6/10/2016,80
78725,8/26/2016,84
78752,11/1/2016,97
78741,5/4/2016,83
78741,11/18/2016,89
78751,3/10/2015,93
78757,8/30/2016,87
78617,9/27/2016,79
78753,3/29/2016,84
78757,11/14/2014,90
78749,11/10/2016,81
78759,4/12/2016,89
78701,11/16/2015,86
78759,5/9/2014,100
78728,2/3/2016,84
78704,1/15/2016,93
78723,7/1/2015,100
78758,2/2/2015,87
78758,11/10/2016,91
78753,3/16/2015,100
78705,8/13/2015,88
78701,10/9/2015,90
78702,1/21/2016,95
78749,10/7/2015,100
78704,8/3/2016,89
78703,5/14/2015,93
78701,7/20/2015,73
78758,5/27/2015,97
78750,9/10/2015,97
78728,11/14/2016,84
78756,10/7/2014,91
78702,9/3/2015,100
78701,10/9/2014,86
